text_island_symbol,inner_map_transition_state,left_inner_map_state,right_inner_map_state,left_semantic_maturity_score,right_semantic_maturity_score,score_delta,stability_delta,variation_delta,drift_delta,left_families,right_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_1teeh9a,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_09ed,,True,False,False,False,False,False,False,False
dio_text_1th2n0q,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0zq7,dio_0zq7,True,False,False,False,False,False,False,False
dio_text_1tl7ola,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0j8d,dio_0j8d,True,False,False,False,False,False,False,False
dio_text_1tpco55,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1ndv,dio_1ndv,True,False,False,False,False,False,False,False
dio_text_1ttrpbe,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1yvr,dio_1yvr,True,False,False,False,False,False,False,False
dio_text_1u4x2ja,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1rbm,dio_1rbm,True,False,False,False,False,False,False,False
dio_text_1u7urjd,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1dl4,dio_1dl4,True,False,False,False,False,False,False,False
dio_text_1ud2mlr,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1yob,dio_1yob,True,False,False,False,False,False,False,False
dio_text_1udw1m6,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0ft4,dio_0ft4,True,False,False,False,False,False,False,False
dio_text_1uhj5j1,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1nwc,dio_1nwc,True,False,False,False,False,False,False,False
dio_text_1uruo2z,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0o73,dio_0o73,True,False,False,False,False,False,False,False
dio_text_1usrwzw,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1t2m,dio_1t2m,True,False,False,False,False,False,False,False
dio_text_1uvygtc,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1w44,True,False,False,False,False,False,False,False
dio_text_1v3fw9d,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0jdy,dio_0jdy,True,False,False,False,False,False,False,False
dio_text_1v4yrgh,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0jty,True,False,False,False,False,False,False,False
dio_text_1vkd4bz,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_00od,dio_00od,True,False,False,False,False,False,False,False
dio_text_1w8qj0i,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1gsg,dio_1gsg,True,False,False,False,False,False,False,False
dio_text_1wp9rdo,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_09od,True,False,False,False,False,False,False,False
dio_text_1wqejkj,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0tjw,dio_0tjw,True,False,False,False,False,False,False,False
dio_text_1x39ndk,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0325,dio_0325,True,False,False,False,False,False,False,False
dio_text_1xr7qn,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1xc7,dio_1xc7,True,False,False,False,False,False,False,False
dio_text_1xz3llh,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_13a8,dio_13a8,True,False,False,False,False,False,False,False
dio_text_1y45cf6,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0w16,dio_0w16,True,False,False,False,False,False,False,False
dio_text_1y70cv7,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1gwl,dio_1gwl,True,False,False,False,False,False,False,False
dio_text_1y79hw9,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0gmg,dio_0gmg,True,False,False,False,False,False,False,False
dio_text_1yo1kc0,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_09fk,dio_09fk,True,False,False,False,False,False,False,False
dio_text_1yteg9u,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1ee7,dio_1ee7,True,False,False,False,False,False,False,False
dio_text_1yu8n5z,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0p12,dio_0p12,True,False,False,False,False,False,False,False
dio_text_1yy0flh,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0a9m,True,False,False,False,False,False,False,False
dio_text_2oai6s,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0ni1,dio_0ni1,True,False,False,False,False,False,False,False
dio_text_2qewxh,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0jhi,dio_0jhi,True,False,False,False,False,False,False,False
dio_text_31egtq,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0jvf,True,False,False,False,False,False,False,False
dio_text_38zk5e,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_11vr,dio_11vr,True,False,False,False,False,False,False,False
dio_text_39wx2r,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_066y,dio_066y,True,False,False,False,False,False,False,False
dio_text_3e1xd0,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0ce4,dio_0ce4,True,False,False,False,False,False,False,False
dio_text_3tb8s7,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0haj,dio_0haj,True,False,False,False,False,False,False,False
dio_text_49bo5i,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_06gy,dio_06gy,True,False,False,False,False,False,False,False
dio_text_4aw9au,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_0g9z,,True,False,False,False,False,False,False,False
dio_text_4awq52,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.22,0.22,0.0,0.0,0.0,0.0,dio_0zkk|dio_12n0|dio_12x0,dio_0zkk|dio_12n0|dio_12x0,True,False,False,False,False,False,False,False
dio_text_4d13oy,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_184u,dio_184u,True,False,False,False,False,False,False,False
dio_text_4kokn2,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0qjm,dio_0qjm,True,False,False,False,False,False,False,False
dio_text_4srlmc,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1tjm,dio_1tjm,True,False,False,False,False,False,False,False
dio_text_4v3v3a,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1v9d,dio_1v9d,True,False,False,False,False,False,False,False
dio_text_4w08uw,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0hlx,dio_0hlx,True,False,False,False,False,False,False,False
dio_text_4zlfdv,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0ghz,dio_0ghz,True,False,False,False,False,False,False,False
dio_text_53xiik,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1fz7,dio_1fz7,True,False,False,False,False,False,False,False
dio_text_5dfk1v,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1b6b,dio_1b6b,True,False,False,False,False,False,False,False
dio_text_5ifltk,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0q3d,dio_0q3d,True,False,False,False,False,False,False,False
dio_text_5iope7,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_11ex,dio_11ex,True,False,False,False,False,False,False,False
dio_text_5k5jo,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_09tm,True,False,False,False,False,False,False,False
dio_text_5ky4a5,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1qs4,dio_1qs4,True,False,False,False,False,False,False,False
dio_text_6fir45,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0v30,dio_0v30,True,False,False,False,False,False,False,False
dio_text_6g436k,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1tdk,dio_1tdk,True,False,False,False,False,False,False,False
dio_text_72quhr,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_03fd,dio_03fd,True,False,False,False,False,False,False,False
dio_text_75uvyh,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_11mf,dio_11mf,True,False,False,False,False,False,False,False
dio_text_7c9wtw,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0g2u,dio_0g2u,True,False,False,False,False,False,False,False
dio_text_7nc4jm,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0z2v,dio_0z2v,True,False,False,False,False,False,False,False
dio_text_7rnwrx,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1iox,dio_1iox,True,False,False,False,False,False,False,False
dio_text_8e7yyl,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_06qr,dio_06qr,True,False,False,False,False,False,False,False
dio_text_8enqgg,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_06jl,dio_06jl,True,False,False,False,False,False,False,False
dio_text_8ofmvk,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.22,0.22,0.55,0.088,0.0,,dio_15u1|dio_1640|dio_1mpk,True,False,False,False,False,False,False,False
dio_text_8t480q,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_11jn,dio_11jn,True,False,False,False,False,False,False,False
dio_text_99l0qa,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0qcz,dio_0qcz,True,False,False,False,False,False,False,False
dio_text_9gbx6r,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0ug5,dio_0ug5,True,False,False,False,False,False,False,False
dio_text_9hvxwi,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0zoq,dio_0zoq,True,False,False,False,False,False,False,False
dio_text_9rplf,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.213333333,0.213333333,0.0,0.0,0.0,0.0,dio_1nlu|dio_1nvu,dio_1nlu|dio_1nvu,True,False,False,False,False,False,False,False
dio_text_9xhgea,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_11nj,True,False,False,False,False,False,False,False
dio_text_a10xo7,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1vac,dio_1vac,True,False,False,False,False,False,False,False
dio_text_ag94bc,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0ka4,dio_0ka4,True,False,False,False,False,False,False,False
dio_text_ai8gb2,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0q3v,dio_0q3v,True,False,False,False,False,False,False,False
dio_text_am0noc,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0zmy,dio_0zmy,True,False,False,False,False,False,False,False
dio_text_anc9t7,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_03sc,dio_03sc,True,False,False,False,False,False,False,False
dio_text_ap4k8b,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_00t9,,True,False,False,False,False,False,False,False
dio_text_aq2f0d,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0kg9,dio_0kg9,True,False,False,False,False,False,False,False
dio_text_at6uo0,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1667,dio_1667,True,False,False,False,False,False,False,False
dio_text_aw3za4,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0lt8,dio_0lt8,True,False,False,False,False,False,False,False
dio_text_azri4a,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0hln,dio_0hln,True,False,False,False,False,False,False,False
dio_text_b3niuc,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_13vj,,True,False,False,False,False,False,False,False
dio_text_b5hf0n,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0h7l,dio_0h7l,True,False,False,False,False,False,False,False
dio_text_bjp31e,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0u61,dio_0u61,True,False,False,False,False,False,False,False
dio_text_bkbong,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_16l1,dio_16l1,True,False,False,False,False,False,False,False
dio_text_bnngns,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1k1o,dio_1k1o,True,False,False,False,False,False,False,False
dio_text_bto3lt,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_00r9,dio_00r9,True,False,False,False,False,False,False,False
dio_text_cttvc5,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_04bi,dio_04bi,True,False,False,False,False,False,False,False
dio_text_cuitat,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0j34,dio_0j34,True,False,False,False,False,False,False,False
dio_text_d4xfbr,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1kte,True,False,False,False,False,False,False,False
dio_text_de3k0u,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0lu5,dio_0lu5,True,False,False,False,False,False,False,False
dio_text_disgn6,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_09b1,True,False,False,False,False,False,False,False
dio_text_dv6rlo,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0zqm,True,False,False,False,False,False,False,False
dio_text_eah94g,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0ngs,dio_0ngs,True,False,False,False,False,False,False,False
dio_text_ees1zy,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1k9e,dio_1k9e,True,False,False,False,False,False,False,False
dio_text_en9me1,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0w8h,dio_0w8h,True,False,False,False,False,False,False,False
dio_text_epfe3z,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1n79,dio_1n79,True,False,False,False,False,False,False,False
dio_text_evmppm,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0nki,dio_0nki,True,False,False,False,False,False,False,False
dio_text_ezo43f,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1a18,dio_1a18,True,False,False,False,False,False,False,False
dio_text_ffdehu,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0nmw,dio_0nmw,True,False,False,False,False,False,False,False
dio_text_gg7sj4,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1qaq,dio_1qaq,True,False,False,False,False,False,False,False
dio_text_gk53t,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0d83,True,False,False,False,False,False,False,False
dio_text_gxfd5q,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_1n65,,True,False,False,False,False,False,False,False
dio_text_h6tosf,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1xfl,dio_1xfl,True,False,False,False,False,False,False,False
dio_text_hbz48m,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0ic6,dio_0ic6,True,False,False,False,False,False,False,False
dio_text_ifzwmr,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0kua,dio_0kua,True,False,False,False,False,False,False,False
dio_text_iqfs7g,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_015b,True,False,False,False,False,False,False,False
dio_text_iws5z4,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1mwc,dio_1mwc,True,False,False,False,False,False,False,False
dio_text_iwtozz,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_04jc,dio_04jc,True,False,False,False,False,False,False,False
dio_text_j5uzpd,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0t61,dio_0t61,True,False,False,False,False,False,False,False
dio_text_j99big,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1dra,dio_1dra,True,False,False,False,False,False,False,False
dio_text_jnq1tx,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0bvc,dio_0bvc,True,False,False,False,False,False,False,False
dio_text_jo4l86,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0eeh,dio_0eeh,True,False,False,False,False,False,False,False
dio_text_jse13o,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_03ud,,True,False,False,False,False,False,False,False
dio_text_jyxj78,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_17p4,dio_17p4,True,False,False,False,False,False,False,False
dio_text_k6niim,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_155k,True,False,False,False,False,False,False,False
dio_text_kfl2l0,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0niq,True,False,False,False,False,False,False,False
dio_text_kt3ceq,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1xbs,dio_1xbs,True,False,False,False,False,False,False,False
dio_text_kyukuv,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_010h,,True,False,False,False,False,False,False,False
dio_text_l23kbc,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0xdp,dio_0xdp,True,False,False,False,False,False,False,False
dio_text_l56ymj,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_1mpk,,True,False,False,False,False,False,False,False
dio_text_lal9fp,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0w4x,dio_0w4x,True,False,False,False,False,False,False,False
dio_text_leu0c4,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0wxw,dio_0wxw,True,False,False,False,False,False,False,False
dio_text_lq0r40,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1mym,dio_1mym,True,False,False,False,False,False,False,False
dio_text_lzbkaz,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1qnu,dio_1qnu,True,False,False,False,False,False,False,False
dio_text_lzxisi,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.213333333,0.213333333,0.0,0.0,0.0,0.0,dio_10qz|dio_114i,dio_10qz|dio_114i,True,False,False,False,False,False,False,False
dio_text_m4xcdb,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_151h,dio_151h,True,False,False,False,False,False,False,False
dio_text_m7bdsf,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0xyz,dio_0xyz,True,False,False,False,False,False,False,False
dio_text_m7wy5j,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.213333333,0.213333333,0.0,0.0,0.0,0.0,dio_14eb|dio_155e,dio_14eb|dio_155e,True,False,False,False,False,False,False,False
dio_text_mnivhe,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0x9y,dio_0x9y,True,False,False,False,False,False,False,False
dio_text_mv2lt2,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0lck,dio_0lck,True,False,False,False,False,False,False,False
dio_text_mxoyl,missing_in_right_inner_map,inner_unconfirmed_raw_space,,0.206666667,0.0,-0.206666667,-0.55,-0.082666667,0.0,dio_0e37,,True,False,False,False,False,False,False,False
